Fp1,Fp2,C3,C4,P7,P8,O1,O2,time_board
-5220.60754544825,-187500.02235174447,8676.164886494265,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1731452462.2005768
-5181.246123462453,-187500.02235174447,8659.177560708233,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1731452462.203676
-5141.661184032105,-187500.02235174447,8662.016232254056,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1731452462.207639
-5203.419053962119,-187500.02235174447,8675.740203349615,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1731452462.2116327
-5247.630804494715,-187500.02235174447,8666.71009858967,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1731452462.2166164
-5253.151685375176,-187500.02235174447,8662.172694465244,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1731452462.21964
-5197.8534695927465,-187500.02235174447,8666.1960084672,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1731452462.2225633
-5164.750536054437,-187500.02235174447,8661.18921770921,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1731452462.2287023
-5198.255800992943,-187500.02235174447,8642.927842489224,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1731452462.2315788
-5232.699839198571,-187500.02235174447,8644.80538902347,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1731452462.2356465
-5197.0264550479005,-187500.02235174447,8668.609996868372,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1731452462.2416227
-5170.159658212621,-187500.02235174447,8676.746031850103,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1731452462.2445917
-5206.078911552299,-187500.02235174447,8670.107563746878,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1731452462.2486439
-5235.896138655679,-187500.02235174447,8659.132857219322,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1731452462.2516384
-5196.64647539216,-187500.02235174447,8677.57304639495,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1731452462.2556856
-5149.126666680178,-187500.02235174447,8680.344662707408,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1731452462.2596333
-5157.530922595372,-187500.02235174447,8650.482732115119,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1731452462.263642
-5233.862129910246,-187500.02235174447,8652.829665282925,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1731452462.2676072
-5182.497821151951,-187500.02235174447,8679.137668506823,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1731452462.2716775
-5155.809838272315,-187500.02235174447,8669.28054920203,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1731452462.2746725
-5239.628879979716,-187500.02235174447,8674.980244038135,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1731452462.27871
-5255.588025520805,-187500.02235174447,8667.201836967688,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1731452462.2837164
-5223.379161760708,-187500.02235174447,8662.038583998512,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1731452462.2876527
-5172.663053591616,-187500.02235174447,8673.10269750389,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1731452462.291638
-5175.680539093082,-187500.02235174447,8678.690633617716,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1731452462.2956889
-5217.791225646881,-187500.02235174447,8662.306804931975,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1731452462.3007164
-5215.131368056699,-187500.02235174447,8659.535188619517,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1731452462.3036575
-5167.544504111351,-187500.02235174447,8670.107563746878,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1731452462.3087015
-5158.82732377378,-187500.02235174447,8674.644967871305,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1731452462.312671
-5231.515196742439,-187500.02235174447,8659.71400257516,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1731452462.3157485
-5251.520008029939,-187500.02235174447,8659.199912452688,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1731452462.3207405
-5199.373388215708,-187500.02235174447,8668.922921290747,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1731452462.324787
-5171.366652413208,-187500.02235174447,8668.162961979266,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1731452462.3278596
-5202.010894061434,-187500.02235174447,8634.121255173834,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1731452462.3308132
-5219.17703380311,-187500.02235174447,8609.199060106166,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1731452462.334752
-5226.486054239996,-187500.02235174447,8662.70913633217,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1731452462.3388252
-5175.389966415163,-187500.02235174447,8700.841212372925,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1731452462.3437698
-5189.739786355471,-187500.02235174447,8662.396211909796,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1731452462.3477435
-5238.488941012495,-187500.02235174447,8645.297127401487,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1731452462.351827
-5193.383120701686,-187500.02235174447,8668.85586605738,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1731452462.3548841
-5177.625140860694,-187500.02235174447,8671.269854458555,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1731452462.3588536
-5216.0477895793665,-187500.02235174447,8664.117296232855,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1731452462.3627667
-5243.138103859199,-187500.02235174447,8655.355412406376,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1731452462.3667505
-5223.245051293976,-187500.02235174447,8666.1960084672,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1731452462.3717976
-5175.702890837538,-187500.02235174447,8680.612883640872,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1731452462.3757925
-5180.597922873249,-187500.02235174447,8669.638177113316,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1731452462.3788366
-5221.903946626657,-187500.02235174447,8662.887950287814,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1731452462.38277
-5214.505519211951,-187500.02235174447,8660.742182820104,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1731452462.386947
-5158.469695862495,-187500.02235174447,8662.262101443064,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1731452462.390921
-5140.610652042706,-187500.02235174447,8649.722772803638,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1731452462.3949268
-5211.689199410582,-187500.02235174447,8633.540109817995,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1731452462.3989272
-5255.006880164967,-187500.02235174447,8668.118258490356,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1731452462.4038613
-5180.441460662063,-187500.02235174447,8697.041415815524,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1731452462.408066
-5183.324835696797,-187500.02235174447,8689.754747123092,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1731452462.4110966
-5219.735827414493,-187500.02235174447,8671.739241092115,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1731452462.4150684
-5235.426752022118,-187500.02235174447,8658.484656630118,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1731452462.418913
-5182.0731380073,-187500.02235174447,8670.107563746878,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1731452462.4231176
-5134.463922317496,-187500.02235174447,8662.172694465244,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1731452462.4289293
-5186.364672942719,-187500.02235174447,8651.443857126696,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1731452462.4320438
-5250.670641740638,-187500.02235174447,8665.436049155718,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1731452462.4360392
-5220.339324514785,-187500.02235174447,8687.251351744098,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1731452462.4391005
-5182.609579874227,-187500.02235174447,8690.58176166794,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1731452462.443314
-5194.6795218800935,-187500.02235174447,8672.454496914685,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1731452462.4472933
-5219.489958225484,-187500.02235174447,8653.120237960844,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1731452462.4511395
-5212.784434888892,-187500.02235174447,8639.440970354197,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1731452462.4551244
-5180.106184495233,-187500.02235174447,8664.787848566515,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1731452462.4599688
-5169.220884945498,-187500.02235174447,8693.62159891386,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1731452462.462974
-5229.8388159082915,-187500.02235174447,8672.454496914685,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1731452462.467237
-5222.216871049031,-187500.02235174447,8670.196970724699,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1731452462.4709952
-5154.893416749646,-187500.02235174447,8672.05216551449,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1731452462.4749265
-5187.526963654395,-187500.02235174447,8669.973453280147,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1731452462.4789476
-5230.151740330665,-187500.02235174447,8655.511874617563,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1731452462.4830709
-5226.195481562077,-187500.02235174447,8633.94244121819,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1731452462.487944
-5187.303446209842,-187500.02235174447,8679.092965017911,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1731452462.491002
-5148.992556213446,-187500.02235174447,8694.001578569601,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1731452462.4950597
-5200.4909754384735,-187500.02235174447,8659.468133386152,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1731452462.5000687
-5238.108961356755,-187500.02235174447,8664.85490379988,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1731452462.5030577
-5195.774757358403,-187500.02235174447,8684.90441857629,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1731452462.5070205
-5169.980844256979,-187500.02235174447,8680.43406968523,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1731452462.5110729
-5207.643533664172,-187500.02235174447,8661.077458986934,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1731452462.5150416
-5225.703743184059,-187500.02235174447,8652.80731353847,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1731452462.518065
-5192.69021662357,-187500.02235174447,8658.685822330215,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1731452462.5231693
-5156.458038861518,-187500.02235174447,8661.278624687031,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1731452462.5269947
