Fp1,C3,time_board,time_marker,marker
"31412,560512132703","38,48970395203876","1730328155,1825926","1730328151,6148083",2000
"31440,3213787462","47,31864301188505","1730328155,1882524","1730328151,6148083",2000
"31509,85765574666","12,94166003962279","1730328155,190539","1730328151,6148083",2000
"31491,75274273786","33,90759633870081","1730328155,195043","1730328151,6148083",2000
"31487,57296652472","3,933907024134043","1730328155,198528","1730328151,6148083",2000
"31487,058876402247","32,164160271186866","1730328155,2025936","1730328151,6148083",2000
"31518,35131863968","39,47318070807227","1730328155,2065413","1730328151,6148083",2000
"31465,355332536143","0,9387732671228968","1730328155,2107315","1730328151,6148083",2000
"31448,39035849457","6,683171592136811","1730328155,215504","1730328151,6148083",2000
"31436,70039614444","45,28463426645211","1730328155,2191048","1730328151,6148083",2000
"31521,257045418864","20,22832873205289","1730328155,222487","1730328151,6148083",2000
"31493,96556543893","80,0863003833652","1730328155,2270737","1730328151,6148083",2000
"31390,722857799872","45,95518660011132","1730328155,2305071","1730328151,6148083",2000
"31483,460245544946","38,64616616322592","1730328155,2347543","1730328151,6148083",2000
"31499,84407423068","12,651087361703798","1730328155,2387908","1730328151,6148083",2000
"31431,17951526398","59,74621292903578","1730328155,244288","1730328151,6148083",2000
"31409,699488842427","21,01063978798864","1730328155,246811","1730328151,6148083",2000
"31382,273898395768","59,29917803992964","1730328155,249843","1730328151,6148083",2000
"31532,701138579985","112,51868158801577","1730328155,255252","1730328151,6148083",2000
"31559,59028715972","73,22431483558594","1730328155,2591565","1730328151,6148083",2000
"31409,78889582025","81,51681202850486","1730328155,2627316","1730328151,6148083",2000
"31430,911294330515","40,47900920856109","1730328155,267314","1730328151,6148083",2000
"31559,25501099289","73,1125561133094","1730328155,271983","1730328151,6148083",2000
"31530,37655715664","42,37890748726219","1730328155,2748978","1730328151,6148083",2000
"31437,527410689287","67,68108221066979","1730328155,2781205","1730328151,6148083",2000
"31446,758681149327","14,68509610713674","1730328155,2827272","1730328151,6148083",2000
"31456,66050394303","28,92315732516733","1730328155,2870543","1730328151,6148083",2000
"31449,060910828222","29,794875358924315","1730328155,290722","1730328151,6148083",2000
"31406,81611380769","60,48382049606092","1730328155,2949495","1730328151,6148083",2000
"31475,704190218952","17,300250208407668","1730328155,2976427","1730328151,6148083",2000
"31542,714720095963","43,854122621312456","1730328155,301821","1730328151,6148083",2000
"31494,56906253923","4,470348891061413","1730328155,3056352","1730328151,6148083",2000
"31496,603071284662","16,875567063756833","1730328155,3108163","1730328151,6148083",2000
"31444,23293402588","6,727875081047426","1730328155,314632","1730328151,6148083",2000
"31412,582863877164","26,486817179538868","1730328155,3188636","1730328151,6148083",2000
"31409,1630469755","5,319715180363081","1730328155,322639","1730328151,6148083",2000
"31459,007437110835","29,459599192094707","1730328155,3258748","1730328151,6148083",2000
"31492,08801890469","9,030104759944054","1730328155,3298645","1730328151,6148083",2000
"31461,019094111813","38,06502080738793","1730328155,3338027","1730328151,6148083",2000
"31439,628474668083","28,40906720269528","1730328155,337854","1730328151,6148083",2000
"31453,41950099701","36,96978532907788","1730328155,3427708","1730328151,6148083",2000
"31568,799205875304","4,045665746410578","1730328155,3466525","1730328151,6148083",2000
"31546,11218525317","29,638413147737165","1730328155,3508716","1730328151,6148083",2000
"31513,43393485951","60,28265479596315","1730328155,353912","1730328151,6148083",2000
"31456,34757952065","33,34880272731814","1730328155,3579345","1730328151,6148083",2000
"31410,70531734292","22,26233747748584","1730328155,3620837","1730328151,6148083",2000
"31452,860707385626","0,715255822569826","1730328155,36589","1730328151,6148083",2000
"31492,982088682904","5,386770413729002","1730328155,3708973","1730328151,6148083",2000
"31395,796703791228","83,37200681829535","1730328155,3749003","1730328151,6148083",2000
"31422,79761109324","112,89866124375595","1730328155,377874","1730328151,6148083",2000
"31508,605958057164","34,77931437245779","1730328155,3817213","1730328151,6148083",2000
"31499,95583295296","27,112666024287467","1730328155,38594","1730328151,6148083",2000
"31396,914291014","8,851290804301597","1730328155,3897486","1730328151,6148083",2000
"31355,11652888257","46,29046276694093","1730328155,3939726","1730328151,6148083",2000
"31519,02187097333","76,19709684814178","1730328155,398903","1730328151,6148083",2000
"31576,376447245653","22,70937236659197","1730328155,4028986","1730328151,6148083",2000
"31529,30367342277","45,53050345546049","1730328155,405947","1730328151,6148083",2000
"31481,85091994416","24,94454681212268","1730328155,4099236","1730328151,6148083",2000
"31447,98802709437","19,60247988730429","1730328155,4138343","1730328151,6148083",2000
"31522,598150086185","32,65589864920362","1730328155,418378","1730328151,6148083",2000
"31537,61852236015","38,33324174085161","1730328155,4220836","1730328151,6148083",2000
"31486,94711767997","28,297308480418742","1730328155,4272375","1730328151,6148083",2000
"31361,39736907451","33,66172714969244","1730328155,4308422","1730328151,6148083",2000
"31398,81418929269","9,20891871558651","1730328155,4343889","1730328151,6148083",2000
"31550,67194112205","31,20303525960865","1730328155,4378457","1730328151,6148083",2000
"31471,85969017264","65,93764614315583","1730328155,4420962","1730328151,6148083",2000
"31398,657727081507","43,18357028765325","1730328155,445971","1730328151,6148083",2000
"31492,66916426053","41,55189294241583","1730328155,4506347","1730328151,6148083",2000
"31504,649699288573","75,9512276591334","1730328155,455016","1730328151,6148083",2000
"31438,33207348968","35,65103240621477","1730328155,459025","1730328151,6148083",2000
"31408,268977197287","63,34484378634021","1730328155,462011","1730328151,6148083",2000
"31522,933426253014","11,26527920547476","1730328155,4659777","1730328151,6148083",2000
"31495,843111973183","39,76375338599127","1730328155,4698412","1730328151,6148083",2000
"31456,03465509828","14,103950751298756","1730328155,4739027","1730328151,6148083",2000
"31502,61569054314","12,494625150516647","1730328155,4778864","1730328151,6148083",2000
"31568,218060519463","71,63734097925914","1730328155,4830043","1730328151,6148083",2000
"31480,3310013212","44,636433677248206","1730328155,4859588","1730328151,6148083",2000
"31371,030970934746","43,787067387946536","1730328155,4888349","1730328151,6148083",2000
"31398,523616614773","96,1795563911863","1730328155,4938643","1730328151,6148083",2000
"31505,253196388865","22,26233747748584","1730328155,4978504","1730328151,6148083",2000
"31635,385052607664","54,51590472649393","1730328155,5019867","1730328151,6148083",2000
"31518,57483608423","37,05919230689911","1730328155,5058389","1730328151,6148083",2000
"31422,84231458215","65,31179729840724","1730328155,5100188","1730328151,6148083",2000
"31408,760715575307","8,739532082025061","1730328155,5139165","1730328151,6148083",2000
"31458,873326644105","56,6393204497481","1730328155,5168917","1730328151,6148083",2000
"31497,13951315159","36,187474273142136","1730328155,5218885","1730328151,6148083",2000
"31489,294050847777","67,97165488858877","1730328155,5261092","1730328151,6148083",2000
"31430,777183863785","58,42746000617266","1730328155,5300713","1730328151,6148083",2000
"31410,615910365097","26,218596246075183","1730328155,5339007","1730328151,6148083",2000
"31433,88407634307","28,565529413882427","1730328155,5379047","1730328151,6148083",2000
"31478,83343444269","24,25164273400816","1730328155,5421257","1730328151,6148083",2000
"31545,68750210852","1,810491300879872","1730328155,5450978","1730328151,6148083",2000
"31486,32126883522","41,93187259815605","1730328155,5491557","1730328151,6148083",2000
"31486,61184151314","7,621944859259709","1730328155,5539892","1730328151,6148083",2000
"31498,41356258554","57,39927976122853","1730328155,5581129","1730328151,6148083",2000
"31479,77220770981","9,58889837132673","1730328155,5621696","1730328151,6148083",2000
"31490,41163807054","56,594616960837484","1730328155,5661633","1730328151,6148083",2000
"31503,487408576897","62,31666354139609","1730328155,5701678","1730328151,6148083",2000
"31487,0812281467","11,824072816857436","1730328155,5729609","1730328151,6148083",2000
"31459,99091386687","19,20014848710877","1730328155,578107","1730328151,6148083",2000
"31428,765526862804","34,10876203879858","1730328155,5820289","1730328151,6148083",2000
"31421,836486081665","46,156352300209086","1730328155,585999","1730328151,6148083",2000
"31466,025884869803","2,928078523645225","1730328155,590104","1730328151,6148083",2000
"31476,37474255261","63,3001402974296","1730328155,5931344","1730328151,6148083",2000
"31452,883059130083","3,620982601759744","1730328155,5970469","1730328151,6148083",2000
"31500,96166145345","6,169081469664749","1730328155,601132","1730328151,6148083",2000
"31468,17165233751","47,363346500795664","1730328155,605183","1730328151,6148083",2000
"31470,85386167215","62,76369843050223","1730328155,610152","1730328151,6148083",2000
"31418,2155034799","6,057322747388214","1730328155,614072","1730328151,6148083",2000
"31400,9599567604","25,9503753126115","1730328155,618214","1730328151,6148083",2000
"31468,015190126323","8,739532082025061","1730328155,6212502","1730328151,6148083",2000
"31491,95390843796","41,90952085370074","1730328155,6252186","1730328151,6148083",2000
"31437,326244989188","52,59365470333752","1730328155,6290803","1730328151,6148083",2000
"31463,61189646863","58,04748035043245","1730328155,6332471","1730328151,6148083",2000
"31566,116996540663","22,754075855502588","1730328155,638342","1730328151,6148083",2000
"31530,91299902356","69,44687002263905","1730328155,6421275","1730328151,6148083",2000
"31424,965730305405","52,54895121442691","1730328155,646236","1730328151,6148083",2000
"31375,613078548085","75,83946893685686","1730328155,6492455","1730328151,6148083",2000
"31475,704190218952","57,98042511706653","1730328155,6532705","1730328151,6148083",2000
"31515,22207441593","56,43815474965033","1730328155,6573248","1730328151,6148083",2000
"31377,87060473808","77,24762883754121","1730328155,6611805","1730328151,6148083",2000
"31444,25528577033","18,10491300879872","1730328155,666206","1730328151,6148083",2000
"31548,839098076714","42,62477667627057","1730328155,670202","1730328151,6148083",2000
"31487,97529792492","10,974706527555767","1730328155,6741524","1730328151,6148083",2000
"31492,26683286033","46,40222148921746","1730328155,6774704","1730328151,6148083",2000
"31486,09775139067","2,481043634539084","1730328155,6811545","1730328151,6148083",2000
"31454,201812052943","30,554834670404755","1730328155,6855843","1730328151,6148083",2000
"31485,248385101368","38,9143870966896","1730328155,689229","1730328151,6148083",2000
"31433,28057924278","75,12421311428703","1730328155,693342","1730328151,6148083",2000
"31412,091125499148","34,91342483918963","1730328155,6982713","1730328151,6148083",2000
"31550,113147510667","92,33505634487348","1730328155,702751","1730328151,6148083",2000
"31501,609862042653","37,39446847372872","1730328155,7052586","1730328151,6148083",2000
"31407,486666141354","96,2019081356416","1730328155,709658","1730328151,6148083",2000
"31368,1028924111","37,88620685174547","1730328155,713313","1730328151,6148083",2000
"31492,26683286033","30,107799781298613","1730328155,717327","1730328151,6148083",2000
"31585,78653166134","61,86962865228995","1730328155,721481","1730328151,6148083",2000
"31539,741938083404","26,10683752379865","1730328155,7263093","1730328151,6148083",2000
"31433,68291064297","84,24372485205232","1730328155,7296035","1730328151,6148083",2000
"31408,581901619666","17,747285097513807","1730328155,7334807","1730328151,6148083",2000
"31457,71103593243","76,15239335923117","1730328155,7375095","1730328151,6148083",2000
"31447,56334394972","1,6763808341480295","1730328155,7414684","1730328151,6148083",2000
"31434,062890298712","85,60718126382605","1730328155,7456713","1730328151,6148083",2000
"31506,102562678167","51,36430875829563","1730328155,7500727","1730328151,6148083",2000
"31577,29286876832","26,978555557555623","1730328155,7546196","1730328151,6148083",2000
"31414,99685227833","27,78321835794668","1730328155,757485","1730328151,6148083",2000
"31378,96584021638","52,370137258784446","1730328155,761511","1730328151,6148083",2000
"31445,19405903745","13,70161935110323","1730328155,7653522","1730328151,6148083",2000
